"","SRR12650992","SRR12650993","SRR12650994","SRR12650995"
"ENSMUSG00002076082",55.7374841317721,43.3988747606163,145.483205083078,98.66296031725
"ENSMUSG00000087938",19.9062443327758,18.8334739527203,42.8555177764104,49.955929274557
"ENSMUSG00000078773",19.1099945594647,20.4711673399133,37.2166338584617,4.9955929274557
"ENSMUSG00000028437",6259.31946799801,5670.51335315599,19173.3330978093,18752.2069514368
"ENSMUSG00000028438",190.303695821336,153.124331702552,188.338722859488,133.63211080944
"ENSMUSG00000028443",46.1824868520398,31.1161743566683,2.2555535671795,14.9867787823671
"ENSMUSG00000028439",343.979902070365,402.872573249494,439.832945600002,549.515222020127
"ENSMUSG00000087623",91.5687239307685,70.4208156493019,103.755464090257,151.116686055535
"ENSMUSG00000006586",17.5174950128427,11.4638537103515,0,0
"ENSMUSG00000043252",510.39610469237,370.118705505633,385.699659987694,394.651841269
"ENSMUSG00000073889",223.7461863004,252.204781627732,278.560865546668,354.687097849354
"ENSMUSG00000028223",41.4049882121736,36.848101211844,29.3221963733335,7.49338939118354
"ENSMUSG00000028224",382.996140962606,565.004218581608,210.894258531283,192.330327707044
"ENSMUSG00000041153",1334.51462006929,943.311391023206,1186.42117633642,1434.98406841165
"ENSMUSG00000084408",119.437465996655,71.2396623428984,90.2221426871799,138.627703736896
"ENSMUSG00000041135",593.206081116718,422.524893895811,394.721874256412,413.385314746959
"ENSMUSG00000028238",2700.0829812977,2965.86272420664,1629.63745228719,1458.71313481706
"ENSMUSG00000073987",621.871072955915,684.555835846702,481.560686592822,483.323615731339
"ENSMUSG00000028252",717.421045753238,706.664696573808,594.338364951797,493.31480158625
"ENSMUSG00000028456",109.882468716922,67.1454288749157,45.1110713435899,52.4537257382848
"ENSMUSG00000028476",88.3837248375244,48.3119549221955,106.011017657436,132.383212577576
"ENSMUSG00000028480",2874.46168165282,3786.34711119037,6491.48316634259,6521.74656679341
"ENSMUSG00000070999",35.0349900256853,72.8773557300915,15.7888749702565,28.7246593328703
"ENSMUSG00000028478",2386.36057061316,2597.3817120882,3135.2194583795,2670.14441972507
"ENSMUSG00000028479",140.139960102741,130.196624281849,145.483205083078,109.903044404025
"ENSMUSG00000035696",3098.20786795322,3422.77917923351,6212.92230079592,6355.64310195551
"ENSMUSG00000035683",36.6274895723074,62.2323487133365,29.3221963733335,7.49338939118354
"ENSMUSG00000014030",649.739815021801,279.226722516418,525.543981152823,373.420571327313
"ENSMUSG00000035649",1523.225816344,1780.17271187886,1600.31525591385,1251.39602832765
"ENSMUSG00000035637",21.4987438793978,54.0438817773712,30.4499731569232,34.9691504921899
"ENSMUSG00000049657",273.909922018994,173.595499042465,214.277588882052,146.121093128079
"ENSMUSG00000028318",96.3462225706347,81.0658226660568,24.8110892389745,19.9823717098228
"ENSMUSG00000048232",52.552485038528,158.856258557727,72.1777141497439,49.955929274557
"ENSMUSG00000078713",110.678718490233,186.69704614001,47.3666249107694,92.4184691579304
"ENSMUSG00000035601",133.769961916253,153.943178396148,90.2221426871799,54.9515222020127
"ENSMUSG00000028322",351.942399803475,475.749928979586,257.133106658463,392.154044805272
"ENSMUSG00000035572",1417.32459649363,1742.50576397342,1326.26549750154,1021.59875366469
"ENSMUSG00000045973",1250.11214409832,1335.53895725595,1251.83222978462,1608.58092264073
"ENSMUSG00000044813",82.8099764243472,39.3046412926336,54.1332856123079,29.9735575647342
"ENSMUSG00000035561",21.4987438793978,27.8407875822821,13.533321403077,34.9691504921899
"ENSMUSG00000028327",360.701147309897,346.372151391334,292.094186949745,182.339141852133
"ENSMUSG00000035539",111.474968263544,116.276230490708,117.288785493334,72.4360974481076
"ENSMUSG00000035517",1227.81715044561,1358.46666467665,1923.98719280411,1493.68228530925
"ENSMUSG00000035495",617.093574316049,681.280449072316,337.205258293335,352.189301385627
"ENSMUSG00000028330",940.370982280327,976.065258767068,543.588409690259,463.341244021516
"ENSMUSG00000028329",72.4587293713038,49.9496483093885,95.8610266051286,68.6894027525158
"ENSMUSG00000028331",117.844966450033,127.740084201059,13.533321403077,2.49779646372785
"ENSMUSG00000028333",1636.29328415417,2138.82756367415,804.104846699491,884.219948159658
"ENSMUSG00000028334",392.551138242338,329.176370825806,160.144303269744,198.574818866364
"ENSMUSG00000039853",71.6624795979927,75.3338958108811,104.883240873847,84.9250797667468
"ENSMUSG00000028337",1901.44445866674,1735.95499042465,828.915935938465,529.532850310304
"ENSMUSG00000039813",1546.31705977002,1261.02390813866,2077.36483537232,2196.81198984864
"ENSMUSG00000066191",14.3324959195985,16.3769338719307,18.044428537436,0
"ENSMUSG00000039774",38.2199891189295,18.0146272591237,22.555535671795,39.9647434196456
"ENSMUSG00000028339",4098.29758323187,5252.08269272817,1404.08209556924,1132.75069630058
"ENSMUSG00000007613",15429.7281072211,25177.0792880126,7241.45472742977,7102.48424461014
"ENSMUSG00000028341",16783.3527218499,19311.6804217806,38416.5883562012,27769.2521854943
"ENSMUSG00000061455",787.491025804609,795.100139482234,1595.80414877949,1370.04136035472
"ENSMUSG00000028343",910.113490894508,1136.55921071199,1098.45458721641,759.330124973266
"ENSMUSG00000028344",100.32747143719,82.7035160532499,25.9388660225642,83.6761815348829
"ENSMUSG00000028345",1340.88461825578,1332.26357048156,964.249149969235,795.54817369732
"ENSMUSG00000039693",82.8099764243472,65.5077354877227,32.7055267241027,41.2136416515095
"ENSMUSG00000028347",33.4424904790633,13.1015470975445,0,4.9955929274557
"ENSMUSG00000044018",235.689932900065,316.074823728262,108.266571224616,119.894230258937
"ENSMUSG00000039634",55.7374841317721,131.834317669042,40.5999642092309,49.955929274557
"ENSMUSG00000028309",4490.0524717009,4357.90210332075,4843.80128551797,5506.39230428804
"ENSMUSG00000039579",162.43495375545,199.798593237554,204.127597829744,277.255407473791
"ENSMUSG00000028312",160.046204435517,235.827847755802,153.377642568206,107.405247940297
"ENSMUSG00000015243",13545.8011435672,17661.7043341836,20546.9652202216,22211.6550536999
"ENSMUSG00000028412",755.641034872168,944.9490844104,2910.79187844514,2874.96372975075
"ENSMUSG00000028414",209.413690380801,424.981433976601,65.4110534482054,216.059394112459
"ENSMUSG00000028417",96.3462225706347,187.515892833606,227.810910285129,184.836938315861
"ENSMUSG00000028420",1086.88094056956,1979.97130511642,3347.24149369437,3027.32931403815
"ENSMUSG00000060206",23.8874931993309,0,22.555535671795,9.99118585491139
"ENSMUSG00000040697",421.216130081535,579.743459066346,159.016526486155,81.1783850711551
"ENSMUSG00000028914",685.571054820797,1082.51532893462,646.216096996926,520.790562687256
"ENSMUSG00000040659",15886.7754771017,17078.6854883429,36934.6896625643,36996.112322505
"ENSMUSG00000100396",23.8874931993309,21.2900140335099,13.533321403077,0
"ENSMUSG00000078485",1620.36828868795,1294.59662257612,4299.08509904412,4535.99837812977
"ENSMUSG00002076083",323.277407964278,262.849788644487,237.960901337437,136.129907273168
"ENSMUSG00000050395",23.8874931993309,6.55077354877227,54.1332856123079,14.9867787823671
"ENSMUSG00000043621",0,16.3769338719307,11.2777678358975,0
"ENSMUSG00000041193",3.98124886655515,1.63769338719307,51.8777320451284,12.4889823186392
"ENSMUSG00000041161",238.078682219998,368.48101211844,165.783187187693,204.819310025684
"ENSMUSG00000036114",113.067467810166,155.580871783341,87.9665891200004,99.9118585491139
"ENSMUSG00000028447",341.591152750432,585.475385921521,525.543981152823,525.786155614712
"ENSMUSG00000036078",273.909922018994,197.342053156765,191.722053210257,179.841345388405
"ENSMUSG00000073888",10.3512470530434,11.4638537103515,5.63888391794874,19.9823717098228
"ENSMUSG00000036073",372.644893909562,400.416033168705,169.166517538462,292.242186256158
"ENSMUSG00000073792",33.4424904790633,29.4784809694752,51.8777320451284,7.49338939118354
"ENSMUSG00000066150",2131.56064315363,2106.07369593028,1642.04299690667,1571.11397568482
"ENSMUSG00000066149",346.368651390298,485.576089302744,362.016347532309,243.535155213465
"ENSMUSG00000066148",1027.95845734454,782.817439078286,399.232981390771,545.768527324535
"ENSMUSG00000028392",19.1099945594647,22.9277074207029,2.2555535671795,22.4801681735506
"ENSMUSG00000028393",113.863717583477,56.5004218581608,45.1110713435899,38.7158451877816
"ENSMUSG00000028394",320.888658644345,325.90098405142,157.888749702565,138.627703736896
"ENSMUSG00000059810",1924.53570209276,3184.49479139692,1139.05455142565,1141.49298392363
"ENSMUSG00000058046",22.2949936527089,21.2900140335099,14.6610981866667,9.99118585491139
"ENSMUSG00000062937",85.9949755175913,83.5223627468464,42.8555177764104,92.4184691579304
"ENSMUSG00000073802",17.5174950128427,13.1015470975445,6.76666070153849,62.4449115931962
"ENSMUSG00000120544",22.2949936527089,38.4857945990371,30.4499731569232,1.24889823186392
"ENSMUSG00000121059",1226.22465089899,1236.45850733077,3859.25215344412,3951.51400561746
"ENSMUSG00000085873",14.3324959195985,50.7684950029851,18.044428537436,28.7246593328703
"ENSMUSG00000028649",7855.00401371331,8643.74569760501,7451.22120917747,6823.97993890448
"ENSMUSG00000006395",44.5899873054177,60.5946553261435,110.522124791795,97.4140620853861
"ENSMUSG00000028698",31.0537411591302,34.3915611310544,12.4055446194872,52.4537257382848
"ENSMUSG00000028696",49.3674859452839,55.6815751645643,27.066642806154,7.49338939118354
"ENSMUSG00000087299",35.8312397989964,40.1234879862301,15.7888749702565,29.9735575647342
"ENSMUSG00000034042",2704.06423016426,2902.81152879971,1974.73714806565,2406.62689280178
"ENSMUSG00000034035",78.828727557792,98.261603231584,12.4055446194872,92.4184691579304
"ENSMUSG00000003810",1588.51829775551,1783.44809865325,717.26603436308,670.658350510927
"ENSMUSG00000028833",439.529874867689,638.700421005296,319.160829755899,290.993288024294
"ENSMUSG00000028830",1055.03094963712,1542.70717073587,791.699302080003,733.103262104123
"ENSMUSG00000042446",254.79992745953,317.712517115455,147.738758650257,329.709133212076
"ENSMUSG00000085334",585.243583383607,307.886356792297,539.0773025559,550.76412025199
"ENSMUSG00000084088",10.3512470530434,17.1957805655272,20.2999821046155,37.4669469559177
"ENSMUSG00000043872",124.214964636521,123.645850733077,148.866535433847,113.649739099617
"ENSMUSG00000042408",552.597342677855,534.706890918536,497.349561563079,303.482270342934
"ENSMUSG00000070737",128.196213503076,180.146272591237,121.799892627693,89.9206726942025
"ENSMUSG00000028820",8584.36880606622,7725.81855408329,10301.1131413088,10583.1636168149
"ENSMUSG00000015247",691.941053007285,850.781714646798,1121.01012288821,1065.31019177993
"ENSMUSG00000070803",15.9249954662206,26.2030941950891,0,4.9955929274557
"ENSMUSG00000057722",298.593664991636,212.900140335099,207.510928180514,214.810495880595
"ENSMUSG00000081121",19.9062443327758,1.63769338719307,4.51110713435899,14.9867787823671
"ENSMUSG00000040550",676.812307314376,747.607031253635,453.366267003079,443.358872311693
"ENSMUSG00000028221",72.4587293713038,67.1454288749157,65.4110534482054,22.4801681735506
"ENSMUSG00000050550",21.4987438793978,2.4565400807896,29.3221963733335,0
"ENSMUSG00000028228",811.37851900394,1229.0888870884,1954.43716596103,1158.97755916972
"ENSMUSG00000028229",93.1612234773906,117.913923877901,93.6054730379491,98.66296031725
"ENSMUSG00000046862",2520.13053252941,2296.04612884468,3420.54698462771,3687.99647869417
"ENSMUSG00000094686",38.2199891189295,14.7392404847376,42.8555177764104,4.9955929274557
"ENSMUSG00000036052",653.721063888356,691.925456089071,721.777141497439,519.541664455392
"ENSMUSG00000028451",22.2949936527089,12.282700403948,9.02221426871799,16.235677014231
"ENSMUSG00000028452",2733.52547177677,2766.06413096909,2221.7202636718,2146.85606057409
"ENSMUSG00000028453",133.769961916253,140.841631298604,83.4554819856414,44.9603363471013
"ENSMUSG00000028455",367.071145496385,407.785653411074,189.466499643078,252.277442836513
"ENSMUSG00000036002",2454.0418013446,2985.51504485296,3820.90774280207,3546.87097849354
"ENSMUSG00000043411",2213.57436980466,2023.37017987703,1525.88198819693,1415.00169670183
"ENSMUSG00000041351",23.8874931993309,16.3769338719307,6.76666070153849,47.4581328108291
"ENSMUSG00000057530",1387.06710510781,625.598873907751,922.521408976414,991.625196099956
"ENSMUSG00000028766",35.8312397989964,18.0146272591237,18.044428537436,44.9603363471013
"ENSMUSG00000041058",406.087384388625,483.938395915551,374.421892151796,258.521933995832
"ENSMUSG00000028550",76.4399782378589,158.856258557727,190.594276426667,117.396433795209
"ENSMUSG00000104479",8.75874750642133,13.1015470975445,27.066642806154,19.9823717098228
"ENSMUSG00000070891",1.59249954662206,8.18846693596533,69.9221605825644,123.640924954528
"ENSMUSG00000055210",22.2949936527089,11.4638537103515,6.76666070153849,32.471354028462
"ENSMUSG00000028719",1518.44831770413,1713.02728300395,1144.69343534359,1215.1779796036
"ENSMUSG00000028718",128.992463276387,96.6239098443909,33.8333035076924,17.4845752460949
"ENSMUSG00000028717",230.912434260199,266.94402211247,212.022035314873,92.4184691579304
"ENSMUSG00000028967",2208.7968711648,1984.884385278,4540.42933073233,4171.32009442551
"ENSMUSG00000028964",525.52485038528,608.403093342224,278.560865546668,283.499898633111
"ENSMUSG00000028965",254.79992745953,674.729675523544,279.688642330258,393.402943037136
"ENSMUSG00000028957",94.7537230240126,172.776652348869,195.105383561026,149.867787823671
"ENSMUSG00000028955",3943.82512720953,4366.90941695031,6825.30509428516,8091.61164424636
"ENSMUSG00000039740",190.303695821336,179.327425897641,184.955392508719,261.01973045956
"ENSMUSG00000053317",391.754888469027,320.169057196245,627.0438916759,629.444708859418
"ENSMUSG00000028378",195.877444234513,162.131645332114,289.838633382565,273.508712778199
"ENSMUSG00000070972",180.748698541604,211.262446947906,156.760972918975,218.557190576187
"ENSMUSG00000038607",683.978555274175,904.825596424169,469.155141973335,731.854363872259
"ENSMUSG00000067916",142.528709422674,144.935864766586,53.0055088287182,104.90745147657
"ENSMUSG00000029063",12267.820257403,16345.817697574,34107.3532661048,31914.3454170507
"ENSMUSG00000120844",9.55499727973237,9.8261603231584,2.2555535671795,4.9955929274557
"ENSMUSG00000042202",506.414855825815,591.207312776697,519.905097234874,614.457930077051
"ENSMUSG00000029062",7173.41420775907,5755.67340929003,13634.8213136001,14409.787799246
"ENSMUSG00000029061",7.16624795979927,6.55077354877227,36.0888570748719,54.9515222020127
"ENSMUSG00000029060",353.534899350097,395.502953007126,542.460632906669,362.180487240538
"ENSMUSG00000029038",1580.5558000224,1781.81040526606,2090.89815677539,2090.65564014021
"ENSMUSG00000064916",19.9062443327758,40.1234879862301,33.8333035076924,36.2180487240538
"ENSMUSG00000029036",399.717386202137,330.814064212999,124.055446194872,172.347955997222
"ENSMUSG00000029066",470.583616026819,560.091138420029,435.321838465643,469.585735180835
"ENSMUSG00000029068",10056.6346369183,10179.9020947921,21923.9806729847,22796.1394262122
"ENSMUSG00000065990",713.439796886683,823.759773758113,780.421534244106,1071.55468293925
"ENSMUSG00000029070",87.5874750642134,103.99353008676,151.122089001026,234.792867590418
"ENSMUSG00000029071",2036.0106703563,2481.1054815975,2373.97012945642,2233.0300385727
"ENSMUSG00000029072",94.7537230240126,157.218565170534,177.06095502359,129.885416113848
"ENSMUSG00000029073",97.9387221172567,204.711673399133,101.499910523077,99.9118585491139
"ENSMUSG00000029034",330.443655924078,456.097608333269,170.294294322052,258.521933995832
"ENSMUSG00000051557",76.4399782378589,99.0804499251805,22.555535671795,33.7202522603259
"ENSMUSG00000029033",602.76107839645,420.887200508618,396.977427823591,625.698014163826
"ENSMUSG00000023286",1321.77462369631,1256.92967467068,1408.5932027036,1538.64262165635
"ENSMUSG00000023571",227.727435166955,149.848944928166,234.577570986668,435.865482920509
"ENSMUSG00000050796",62.9037320915714,46.6742615350024,92.4776962543594,7.49338939118354
"ENSMUSG00000029076",3035.30413586165,3176.30632446095,3633.69679672617,3603.07139892742
"ENSMUSG00000029075",167.212452395316,47.4931082285989,186.083169292308,124.889823186392
"ENSMUSG00000041954",118.641216223344,46.6742615350024,131.949883680001,84.9250797667468
"ENSMUSG00000033423",224.542436073711,221.088607271064,100.372133739488,64.942708056924
"ENSMUSG00000009640",194.284944687891,311.161743566683,121.799892627693,142.374398432487
"ENSMUSG00000028542",6.36999818648824,1.63769338719307,11.2777678358975,27.4757611010063
"ENSMUSG00000028541",24.6837429726419,4.9130801615792,16.9166517538462,72.4360974481076
"ENSMUSG00000033379",1454.74833583925,1719.57805655272,2439.38118290463,2136.86487471917
